sat:absolute_orbit,s5p:type,datetime,s3_url,coverage
3474,HCHO,2018-06-15T06:03:57Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/06/15/S5P_RPRO_L2__HCHO___20180615T060357_20180615T074527_03474_03_020401_20230119T114813/S5P_RPRO_L2__HCHO___20180615T060357_20180615T074527_03474_03_020401_20230119T114813.nc,1.0
3474,NO2,2018-06-15T06:03:57Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/06/15/S5P_RPRO_L2__NO2____20180615T060357_20180615T074527_03474_03_020400_20221129T180646/S5P_RPRO_L2__NO2____20180615T060357_20180615T074527_03474_03_020400_20221129T180646.nc,1.0
3474,SO2,2018-06-15T06:03:57Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/06/15/S5P_RPRO_L2__SO2____20180615T060357_20180615T074527_03474_03_020401_20230119T120310/S5P_RPRO_L2__SO2____20180615T060357_20180615T074527_03474_03_020401_20230119T120310.nc,1.0
3503,HCHO,2018-06-17T07:07:25Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/06/17/S5P_RPRO_L2__HCHO___20180617T070725_20180617T084855_03503_03_020401_20230119T150535/S5P_RPRO_L2__HCHO___20180617T070725_20180617T084855_03503_03_020401_20230119T150535.nc,1.0
3503,NO2,2018-06-17T07:07:25Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/06/17/S5P_RPRO_L2__NO2____20180617T070725_20180617T084855_03503_03_020400_20221129T182345/S5P_RPRO_L2__NO2____20180617T070725_20180617T084855_03503_03_020400_20221129T182345.nc,1.0
3503,SO2,2018-06-17T07:07:25Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/06/17/S5P_RPRO_L2__SO2____20180617T070725_20180617T084855_03503_03_020401_20230119T151905/S5P_RPRO_L2__SO2____20180617T070725_20180617T084855_03503_03_020401_20230119T151905.nc,1.0
3517,HCHO,2018-06-18T06:48:24Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/06/18/S5P_RPRO_L2__HCHO___20180618T064824_20180618T082954_03517_03_020401_20230119T163637/S5P_RPRO_L2__HCHO___20180618T064824_20180618T082954_03517_03_020401_20230119T163637.nc,1.0
3517,NO2,2018-06-18T06:48:24Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/06/18/S5P_RPRO_L2__NO2____20180618T064824_20180618T082954_03517_03_020400_20221129T183303/S5P_RPRO_L2__NO2____20180618T064824_20180618T082954_03517_03_020400_20221129T183303.nc,1.0
3517,SO2,2018-06-18T06:48:24Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/06/18/S5P_RPRO_L2__SO2____20180618T064824_20180618T082954_03517_03_020401_20230119T164926/S5P_RPRO_L2__SO2____20180618T064824_20180618T082954_03517_03_020401_20230119T164926.nc,1.0
3531,HCHO,2018-06-19T06:29:23Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/06/19/S5P_RPRO_L2__HCHO___20180619T062923_20180619T081053_03531_03_020401_20230119T180303/S5P_RPRO_L2__HCHO___20180619T062923_20180619T081053_03531_03_020401_20230119T180303.nc,1.0
3531,NO2,2018-06-19T06:29:23Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/06/19/S5P_RPRO_L2__NO2____20180619T062923_20180619T081053_03531_03_020400_20221129T184212/S5P_RPRO_L2__NO2____20180619T062923_20180619T081053_03531_03_020400_20221129T184212.nc,1.0
3531,SO2,2018-06-19T06:29:23Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/06/19/S5P_RPRO_L2__SO2____20180619T062923_20180619T081053_03531_03_020401_20230119T182712/S5P_RPRO_L2__SO2____20180619T062923_20180619T081053_03531_03_020401_20230119T182712.nc,1.0
3545,HCHO,2018-06-20T06:10:21Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/06/20/S5P_RPRO_L2__HCHO___20180620T061021_20180620T075151_03545_03_020401_20230119T193618/S5P_RPRO_L2__HCHO___20180620T061021_20180620T075151_03545_03_020401_20230119T193618.nc,1.0
3545,NO2,2018-06-20T06:10:21Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/06/20/S5P_RPRO_L2__NO2____20180620T061021_20180620T075151_03545_03_020400_20221129T185039/S5P_RPRO_L2__NO2____20180620T061021_20180620T075151_03545_03_020400_20221129T185039.nc,1.0
3545,SO2,2018-06-20T06:10:21Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/06/20/S5P_RPRO_L2__SO2____20180620T061021_20180620T075151_03545_03_020401_20230119T195906/S5P_RPRO_L2__SO2____20180620T061021_20180620T075151_03545_03_020401_20230119T195906.nc,1.0
3574,HCHO,2018-06-22T07:13:48Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/06/22/S5P_RPRO_L2__HCHO___20180622T071348_20180622T085518_03574_03_020401_20230119T222637/S5P_RPRO_L2__HCHO___20180622T071348_20180622T085518_03574_03_020401_20230119T222637.nc,1.0
3574,NO2,2018-06-22T07:13:48Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/06/22/S5P_RPRO_L2__NO2____20180622T071348_20180622T085518_03574_03_020400_20221129T190729/S5P_RPRO_L2__NO2____20180622T071348_20180622T085518_03574_03_020400_20221129T190729.nc,1.0
3574,SO2,2018-06-22T07:13:48Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/06/22/S5P_RPRO_L2__SO2____20180622T071348_20180622T085518_03574_03_020401_20230119T231606/S5P_RPRO_L2__SO2____20180622T071348_20180622T085518_03574_03_020401_20230119T231606.nc,1.0
3588,HCHO,2018-06-23T06:54:47Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/06/23/S5P_RPRO_L2__HCHO___20180623T065447_20180623T083617_03588_03_020401_20230120T073240/S5P_RPRO_L2__HCHO___20180623T065447_20180623T083617_03588_03_020401_20230120T073240.nc,1.0
3588,NO2,2018-06-23T06:54:47Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/06/23/S5P_RPRO_L2__NO2____20180623T065447_20180623T083617_03588_03_020400_20221129T190752/S5P_RPRO_L2__NO2____20180623T065447_20180623T083617_03588_03_020400_20221129T190752.nc,1.0
3588,SO2,2018-06-23T06:54:47Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/06/23/S5P_RPRO_L2__SO2____20180623T065447_20180623T083617_03588_03_020401_20230120T073238/S5P_RPRO_L2__SO2____20180623T065447_20180623T083617_03588_03_020401_20230120T073238.nc,1.0
3602,HCHO,2018-06-24T06:35:45Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/06/24/S5P_RPRO_L2__HCHO___20180624T063545_20180624T081715_03602_03_020401_20230120T091649/S5P_RPRO_L2__HCHO___20180624T063545_20180624T081715_03602_03_020401_20230120T091649.nc,1.0
3602,NO2,2018-06-24T06:35:45Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/06/24/S5P_RPRO_L2__NO2____20180624T063545_20180624T081715_03602_03_020400_20221129T192409/S5P_RPRO_L2__NO2____20180624T063545_20180624T081715_03602_03_020400_20221129T192409.nc,1.0
3602,SO2,2018-06-24T06:35:45Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/06/24/S5P_RPRO_L2__SO2____20180624T063545_20180624T081715_03602_03_020401_20230120T093314/S5P_RPRO_L2__SO2____20180624T063545_20180624T081715_03602_03_020401_20230120T093314.nc,1.0
3616,HCHO,2018-06-25T06:16:43Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/06/25/S5P_RPRO_L2__HCHO___20180625T061643_20180625T075813_03616_03_020401_20230120T110648/S5P_RPRO_L2__HCHO___20180625T061643_20180625T075813_03616_03_020401_20230120T110648.nc,1.0
3616,NO2,2018-06-25T06:16:43Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/06/25/S5P_RPRO_L2__NO2____20180625T061643_20180625T075813_03616_03_020400_20221129T192430/S5P_RPRO_L2__NO2____20180625T061643_20180625T075813_03616_03_020400_20221129T192430.nc,1.0
3616,SO2,2018-06-25T06:16:43Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/06/25/S5P_RPRO_L2__SO2____20180625T061643_20180625T075813_03616_03_020401_20230120T112004/S5P_RPRO_L2__SO2____20180625T061643_20180625T075813_03616_03_020401_20230120T112004.nc,1.0
3645,HCHO,2018-06-27T07:20:09Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/06/27/S5P_RPRO_L2__HCHO___20180627T072009_20180627T090139_03645_03_020401_20230120T141200/S5P_RPRO_L2__HCHO___20180627T072009_20180627T090139_03645_03_020401_20230120T141200.nc,1.0
3645,NO2,2018-06-27T07:20:09Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/06/27/S5P_RPRO_L2__NO2____20180627T072009_20180627T090139_03645_03_020400_20221129T194120/S5P_RPRO_L2__NO2____20180627T072009_20180627T090139_03645_03_020400_20221129T194120.nc,1.0
3645,SO2,2018-06-27T07:20:09Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/06/27/S5P_RPRO_L2__SO2____20180627T072009_20180627T090139_03645_03_020401_20230120T142350/S5P_RPRO_L2__SO2____20180627T072009_20180627T090139_03645_03_020401_20230120T142350.nc,1.0
3659,HCHO,2018-06-28T07:01:07Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/06/28/S5P_RPRO_L2__HCHO___20180628T070107_20180628T084237_03659_03_020401_20230120T153124/S5P_RPRO_L2__HCHO___20180628T070107_20180628T084237_03659_03_020401_20230120T153124.nc,1.0
3659,NO2,2018-06-28T07:01:07Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/06/28/S5P_RPRO_L2__NO2____20180628T070107_20180628T084237_03659_03_020400_20221129T195010/S5P_RPRO_L2__NO2____20180628T070107_20180628T084237_03659_03_020400_20221129T195010.nc,1.0
3659,SO2,2018-06-28T07:01:07Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/06/28/S5P_RPRO_L2__SO2____20180628T070107_20180628T084237_03659_03_020401_20230120T160430/S5P_RPRO_L2__SO2____20180628T070107_20180628T084237_03659_03_020401_20230120T160430.nc,1.0
3673,HCHO,2018-06-29T06:42:05Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/06/29/S5P_RPRO_L2__HCHO___20180629T064205_20180629T082334_03673_03_020401_20230120T165704/S5P_RPRO_L2__HCHO___20180629T064205_20180629T082334_03673_03_020401_20230120T165704.nc,1.0
3673,NO2,2018-06-29T06:42:05Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/06/29/S5P_RPRO_L2__NO2____20180629T064205_20180629T082334_03673_03_020400_20221129T195849/S5P_RPRO_L2__NO2____20180629T064205_20180629T082334_03673_03_020400_20221129T195849.nc,1.0
3673,SO2,2018-06-29T06:42:05Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/06/29/S5P_RPRO_L2__SO2____20180629T064205_20180629T082334_03673_03_020401_20230120T173823/S5P_RPRO_L2__SO2____20180629T064205_20180629T082334_03673_03_020401_20230120T173823.nc,1.0
3701,HCHO,2018-07-01T06:04:00Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/07/01/S5P_RPRO_L2__HCHO___20180701T060400_20180701T074529_03701_03_020401_20230120T193608/S5P_RPRO_L2__HCHO___20180701T060400_20180701T074529_03701_03_020401_20230120T193608.nc,1.0
3701,NO2,2018-07-01T06:04:00Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/07/01/S5P_RPRO_L2__NO2____20180701T060400_20180701T074529_03701_03_020400_20221105T050118/S5P_RPRO_L2__NO2____20180701T060400_20180701T074529_03701_03_020400_20221105T050118.nc,1.0
3701,SO2,2018-07-01T06:04:00Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/07/01/S5P_RPRO_L2__SO2____20180701T060400_20180701T074529_03701_03_020401_20230120T205151/S5P_RPRO_L2__SO2____20180701T060400_20180701T074529_03701_03_020401_20230120T205151.nc,1.0
3730,HCHO,2018-07-03T07:07:24Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/07/03/S5P_RPRO_L2__HCHO___20180703T070724_20180703T084854_03730_03_020401_20230120T222830/S5P_RPRO_L2__HCHO___20180703T070724_20180703T084854_03730_03_020401_20230120T222830.nc,1.0
3730,NO2,2018-07-03T07:07:24Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/07/03/S5P_RPRO_L2__NO2____20180703T070724_20180703T084854_03730_03_020400_20221105T050422/S5P_RPRO_L2__NO2____20180703T070724_20180703T084854_03730_03_020400_20221105T050422.nc,1.0
3730,SO2,2018-07-03T07:07:24Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/07/03/S5P_RPRO_L2__SO2____20180703T070724_20180703T084854_03730_03_020401_20230121T001309/S5P_RPRO_L2__SO2____20180703T070724_20180703T084854_03730_03_020401_20230121T001309.nc,1.0
3744,HCHO,2018-07-04T06:48:21Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/07/04/S5P_RPRO_L2__HCHO___20180704T064821_20180704T082951_03744_03_020401_20230121T050442/S5P_RPRO_L2__HCHO___20180704T064821_20180704T082951_03744_03_020401_20230121T050442.nc,1.0
3744,NO2,2018-07-04T06:48:21Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/07/04/S5P_RPRO_L2__NO2____20180704T064821_20180704T082951_03744_03_020400_20221105T050605/S5P_RPRO_L2__NO2____20180704T064821_20180704T082951_03744_03_020400_20221105T050605.nc,1.0
3744,SO2,2018-07-04T06:48:21Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/07/04/S5P_RPRO_L2__SO2____20180704T064821_20180704T082951_03744_03_020401_20230121T050440/S5P_RPRO_L2__SO2____20180704T064821_20180704T082951_03744_03_020401_20230121T050440.nc,1.0
3772,HCHO,2018-07-06T06:10:15Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/07/06/S5P_RPRO_L2__HCHO___20180706T061015_20180706T075145_03772_03_020401_20230121T083908/S5P_RPRO_L2__HCHO___20180706T061015_20180706T075145_03772_03_020401_20230121T083908.nc,1.0
3772,NO2,2018-07-06T06:10:15Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/07/06/S5P_RPRO_L2__NO2____20180706T061015_20180706T075145_03772_03_020400_20221105T054001/S5P_RPRO_L2__NO2____20180706T061015_20180706T075145_03772_03_020400_20221105T054001.nc,1.0
3772,SO2,2018-07-06T06:10:15Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/07/06/S5P_RPRO_L2__SO2____20180706T061015_20180706T075145_03772_03_020401_20230121T085346/S5P_RPRO_L2__SO2____20180706T061015_20180706T075145_03772_03_020401_20230121T085346.nc,1.0
3801,HCHO,2018-07-08T07:13:39Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/07/08/S5P_RPRO_L2__HCHO___20180708T071339_20180708T085509_03801_03_020401_20230121T115224/S5P_RPRO_L2__HCHO___20180708T071339_20180708T085509_03801_03_020401_20230121T115224.nc,1.0
3801,NO2,2018-07-08T07:13:39Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/07/08/S5P_RPRO_L2__NO2____20180708T071339_20180708T085509_03801_03_020400_20221105T054443/S5P_RPRO_L2__NO2____20180708T071339_20180708T085509_03801_03_020400_20221105T054443.nc,1.0
3801,SO2,2018-07-08T07:13:39Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/07/08/S5P_RPRO_L2__SO2____20180708T071339_20180708T085509_03801_03_020401_20230121T120547/S5P_RPRO_L2__SO2____20180708T071339_20180708T085509_03801_03_020401_20230121T120547.nc,1.0
3815,HCHO,2018-07-09T06:54:35Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/07/09/S5P_RPRO_L2__HCHO___20180709T065435_20180709T083605_03815_03_020401_20230121T132725/S5P_RPRO_L2__HCHO___20180709T065435_20180709T083605_03815_03_020401_20230121T132725.nc,1.0
3815,NO2,2018-07-09T06:54:35Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/07/09/S5P_RPRO_L2__NO2____20180709T065435_20180709T083605_03815_03_020400_20221105T055545/S5P_RPRO_L2__NO2____20180709T065435_20180709T083605_03815_03_020400_20221105T055545.nc,1.0
3815,SO2,2018-07-09T06:54:35Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/07/09/S5P_RPRO_L2__SO2____20180709T065435_20180709T083605_03815_03_020401_20230121T133958/S5P_RPRO_L2__SO2____20180709T065435_20180709T083605_03815_03_020401_20230121T133958.nc,1.0
3829,HCHO,2018-07-10T06:35:32Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/07/10/S5P_RPRO_L2__HCHO___20180710T063532_20180710T081702_03829_03_020401_20230121T150332/S5P_RPRO_L2__HCHO___20180710T063532_20180710T081702_03829_03_020401_20230121T150332.nc,1.0
3829,NO2,2018-07-10T06:35:32Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/07/10/S5P_RPRO_L2__NO2____20180710T063532_20180710T081702_03829_03_020400_20221105T060652/S5P_RPRO_L2__NO2____20180710T063532_20180710T081702_03829_03_020400_20221105T060652.nc,1.0
3829,SO2,2018-07-10T06:35:32Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/07/10/S5P_RPRO_L2__SO2____20180710T063532_20180710T081702_03829_03_020401_20230121T151522/S5P_RPRO_L2__SO2____20180710T063532_20180710T081702_03829_03_020401_20230121T151522.nc,1.0
3843,HCHO,2018-07-11T06:16:28Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/07/11/S5P_RPRO_L2__HCHO___20180711T061628_20180711T075758_03843_03_020401_20230121T163354/S5P_RPRO_L2__HCHO___20180711T061628_20180711T075758_03843_03_020401_20230121T163354.nc,1.0
3843,NO2,2018-07-11T06:16:28Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/07/11/S5P_RPRO_L2__NO2____20180711T061628_20180711T075758_03843_03_020400_20221105T061824/S5P_RPRO_L2__NO2____20180711T061628_20180711T075758_03843_03_020400_20221105T061824.nc,1.0
3843,SO2,2018-07-11T06:16:28Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/07/11/S5P_RPRO_L2__SO2____20180711T061628_20180711T075758_03843_03_020401_20230121T164503/S5P_RPRO_L2__SO2____20180711T061628_20180711T075758_03843_03_020401_20230121T164503.nc,1.0
3872,HCHO,2018-07-13T07:19:51Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/07/13/S5P_RPRO_L2__HCHO___20180713T071951_20180713T090120_03872_03_020401_20230121T191817/S5P_RPRO_L2__HCHO___20180713T071951_20180713T090120_03872_03_020401_20230121T191817.nc,1.0
3872,NO2,2018-07-13T07:19:51Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/07/13/S5P_RPRO_L2__NO2____20180713T071951_20180713T090120_03872_03_020400_20221105T062423/S5P_RPRO_L2__NO2____20180713T071951_20180713T090120_03872_03_020400_20221105T062423.nc,1.0
3872,SO2,2018-07-13T07:19:51Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/07/13/S5P_RPRO_L2__SO2____20180713T071951_20180713T090120_03872_03_020401_20230121T200559/S5P_RPRO_L2__SO2____20180713T071951_20180713T090120_03872_03_020401_20230121T200559.nc,1.0
3900,HCHO,2018-07-15T06:41:43Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/07/15/S5P_RPRO_L2__HCHO___20180715T064143_20180715T082313_03900_03_020401_20230121T215850/S5P_RPRO_L2__HCHO___20180715T064143_20180715T082313_03900_03_020401_20230121T215850.nc,1.0
3900,NO2,2018-07-15T06:41:43Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/07/15/S5P_RPRO_L2__NO2____20180715T064143_20180715T082313_03900_03_020400_20221105T064453/S5P_RPRO_L2__NO2____20180715T064143_20180715T082313_03900_03_020400_20221105T064453.nc,1.0
3900,SO2,2018-07-15T06:41:43Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/07/15/S5P_RPRO_L2__SO2____20180715T064143_20180715T082313_03900_03_020401_20230122T000101/S5P_RPRO_L2__SO2____20180715T064143_20180715T082313_03900_03_020401_20230122T000101.nc,1.0
3928,HCHO,2018-07-17T06:03:34Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/07/17/S5P_RPRO_L2__HCHO___20180717T060334_20180717T074504_03928_03_020401_20230122T012319/S5P_RPRO_L2__HCHO___20180717T060334_20180717T074504_03928_03_020401_20230122T012319.nc,1.0
3928,NO2,2018-07-17T06:03:34Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/07/17/S5P_RPRO_L2__NO2____20180717T060334_20180717T074504_03928_03_020400_20221105T065708/S5P_RPRO_L2__NO2____20180717T060334_20180717T074504_03928_03_020400_20221105T065708.nc,1.0
3928,SO2,2018-07-17T06:03:34Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/07/17/S5P_RPRO_L2__SO2____20180717T060334_20180717T074504_03928_03_020401_20230122T030842/S5P_RPRO_L2__SO2____20180717T060334_20180717T074504_03928_03_020401_20230122T030842.nc,1.0
3971,HCHO,2018-07-20T06:47:51Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/07/20/S5P_RPRO_L2__HCHO___20180720T064751_20180720T082921_03971_03_020401_20230122T054546/S5P_RPRO_L2__HCHO___20180720T064751_20180720T082921_03971_03_020401_20230122T054546.nc,1.0
3971,NO2,2018-07-20T06:47:51Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/07/20/S5P_RPRO_L2__NO2____20180720T064751_20180720T082921_03971_03_020400_20221105T073403/S5P_RPRO_L2__NO2____20180720T064751_20180720T082921_03971_03_020400_20221105T073403.nc,1.0
3971,SO2,2018-07-20T06:47:51Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/07/20/S5P_RPRO_L2__SO2____20180720T064751_20180720T082921_03971_03_020401_20230122T075651/S5P_RPRO_L2__SO2____20180720T064751_20180720T082921_03971_03_020401_20230122T075651.nc,1.0
3985,HCHO,2018-07-21T06:28:47Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/07/21/S5P_RPRO_L2__HCHO___20180721T062847_20180721T081016_03985_03_020401_20230122T071423/S5P_RPRO_L2__HCHO___20180721T062847_20180721T081016_03985_03_020401_20230122T071423.nc,1.0
3985,NO2,2018-07-21T06:28:47Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/07/21/S5P_RPRO_L2__NO2____20180721T062847_20180721T081016_03985_03_020400_20221105T073428/S5P_RPRO_L2__NO2____20180721T062847_20180721T081016_03985_03_020400_20221105T073428.nc,1.0
3985,SO2,2018-07-21T06:28:47Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/07/21/S5P_RPRO_L2__SO2____20180721T062847_20180721T081016_03985_03_020401_20230122T093605/S5P_RPRO_L2__SO2____20180721T062847_20180721T081016_03985_03_020401_20230122T093605.nc,1.0
3999,HCHO,2018-07-22T06:09:42Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/07/22/S5P_RPRO_L2__HCHO___20180722T060942_20180722T075112_03999_03_020401_20230122T083809/S5P_RPRO_L2__HCHO___20180722T060942_20180722T075112_03999_03_020401_20230122T083809.nc,1.0
3999,NO2,2018-07-22T06:09:42Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/07/22/S5P_RPRO_L2__NO2____20180722T060942_20180722T075112_03999_03_020400_20221105T074251/S5P_RPRO_L2__NO2____20180722T060942_20180722T075112_03999_03_020400_20221105T074251.nc,1.0
3999,SO2,2018-07-22T06:09:42Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/07/22/S5P_RPRO_L2__SO2____20180722T060942_20180722T075112_03999_03_020401_20230122T110858/S5P_RPRO_L2__SO2____20180722T060942_20180722T075112_03999_03_020401_20230122T110858.nc,1.0
4028,HCHO,2018-07-24T07:13:02Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/07/24/S5P_RPRO_L2__HCHO___20180724T071302_20180724T085432_04028_03_020401_20230122T111803/S5P_RPRO_L2__HCHO___20180724T071302_20180724T085432_04028_03_020401_20230122T111803.nc,1.0
4028,NO2,2018-07-24T07:13:02Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/07/24/S5P_RPRO_L2__NO2____20180724T071302_20180724T085432_04028_03_020400_20221105T080759/S5P_RPRO_L2__NO2____20180724T071302_20180724T085432_04028_03_020400_20221105T080759.nc,1.0
4028,SO2,2018-07-24T07:13:02Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/07/24/S5P_RPRO_L2__SO2____20180724T071302_20180724T085432_04028_03_020401_20230122T140352/S5P_RPRO_L2__SO2____20180724T071302_20180724T085432_04028_03_020401_20230122T140352.nc,1.0
4042,HCHO,2018-07-25T06:53:57Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/07/25/S5P_RPRO_L2__HCHO___20180725T065357_20180725T083527_04042_03_020401_20230122T160152/S5P_RPRO_L2__HCHO___20180725T065357_20180725T083527_04042_03_020401_20230122T160152.nc,1.0
4042,NO2,2018-07-25T06:53:57Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/07/25/S5P_RPRO_L2__NO2____20180725T065357_20180725T083527_04042_03_020400_20221105T081621/S5P_RPRO_L2__NO2____20180725T065357_20180725T083527_04042_03_020400_20221105T081621.nc,1.0
4042,SO2,2018-07-25T06:53:57Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/07/25/S5P_RPRO_L2__SO2____20180725T065357_20180725T083527_04042_03_020401_20230122T160149/S5P_RPRO_L2__SO2____20180725T065357_20180725T083527_04042_03_020401_20230122T160149.nc,1.0
4070,HCHO,2018-07-27T06:15:47Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/07/27/S5P_RPRO_L2__HCHO___20180727T061547_20180727T075717_04070_03_020401_20230122T192752/S5P_RPRO_L2__HCHO___20180727T061547_20180727T075717_04070_03_020401_20230122T192752.nc,1.0
4070,NO2,2018-07-27T06:15:47Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/07/27/S5P_RPRO_L2__NO2____20180727T061547_20180727T075717_04070_03_020400_20221105T083332/S5P_RPRO_L2__NO2____20180727T061547_20180727T075717_04070_03_020400_20221105T083332.nc,1.0
4070,SO2,2018-07-27T06:15:47Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/07/27/S5P_RPRO_L2__SO2____20180727T061547_20180727T075717_04070_03_020401_20230122T194148/S5P_RPRO_L2__SO2____20180727T061547_20180727T075717_04070_03_020401_20230122T194148.nc,1.0
4099,HCHO,2018-07-29T07:19:07Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/07/29/S5P_RPRO_L2__HCHO___20180729T071907_20180729T090037_04099_03_020401_20230122T223043/S5P_RPRO_L2__HCHO___20180729T071907_20180729T090037_04099_03_020401_20230122T223043.nc,1.0
4099,NO2,2018-07-29T07:19:07Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/07/29/S5P_RPRO_L2__NO2____20180729T071907_20180729T090037_04099_03_020400_20221105T085028/S5P_RPRO_L2__NO2____20180729T071907_20180729T090037_04099_03_020400_20221105T085028.nc,1.0
4099,SO2,2018-07-29T07:19:07Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/07/29/S5P_RPRO_L2__SO2____20180729T071907_20180729T090037_04099_03_020401_20230122T224312/S5P_RPRO_L2__SO2____20180729T071907_20180729T090037_04099_03_020401_20230122T224312.nc,1.0
4127,HCHO,2018-07-31T06:40:56Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/07/31/S5P_RPRO_L2__HCHO___20180731T064056_20180731T082226_04127_03_020401_20230123T012510/S5P_RPRO_L2__HCHO___20180731T064056_20180731T082226_04127_03_020401_20230123T012510.nc,1.0
4127,NO2,2018-07-31T06:40:56Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/07/31/S5P_RPRO_L2__NO2____20180731T064056_20180731T082226_04127_03_020400_20221105T090737/S5P_RPRO_L2__NO2____20180731T064056_20180731T082226_04127_03_020400_20221105T090737.nc,1.0
