sat:absolute_orbit,s5p:type,datetime,s3_url,coverage
3915,NO2,2018-07-16T08:04:08Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/07/16/S5P_RPRO_L2__NO2____20180716T080408_20180716T094538_03915_03_020400_20221105T065617/S5P_RPRO_L2__NO2____20180716T080408_20180716T094538_03915_03_020400_20221105T065617.nc,1.0
3915,SO2,2018-07-16T08:04:08Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/07/16/S5P_RPRO_L2__SO2____20180716T080408_20180716T094538_03915_03_020401_20230122T013708/S5P_RPRO_L2__SO2____20180716T080408_20180716T094538_03915_03_020401_20230122T013708.nc,1.0
3972,HCHO,2018-07-20T08:29:21Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/07/20/S5P_RPRO_L2__HCHO___20180720T082921_20180720T101051_03972_03_020401_20230122T054547/S5P_RPRO_L2__HCHO___20180720T082921_20180720T101051_03972_03_020401_20230122T054547.nc,1.0
3972,NO2,2018-07-20T08:29:21Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/07/20/S5P_RPRO_L2__NO2____20180720T082921_20180720T101051_03972_03_020400_20221105T073404/S5P_RPRO_L2__NO2____20180720T082921_20180720T101051_03972_03_020400_20221105T073404.nc,1.0
3972,SO2,2018-07-20T08:29:21Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/07/20/S5P_RPRO_L2__SO2____20180720T082921_20180720T101051_03972_03_020401_20230122T075651/S5P_RPRO_L2__SO2____20180720T082921_20180720T101051_03972_03_020401_20230122T075651.nc,1.0
3986,HCHO,2018-07-21T08:10:16Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/07/21/S5P_RPRO_L2__HCHO___20180721T081016_20180721T095146_03986_03_020401_20230122T071424/S5P_RPRO_L2__HCHO___20180721T081016_20180721T095146_03986_03_020401_20230122T071424.nc,1.0
3986,NO2,2018-07-21T08:10:16Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/07/21/S5P_RPRO_L2__NO2____20180721T081016_20180721T095146_03986_03_020400_20221105T073430/S5P_RPRO_L2__NO2____20180721T081016_20180721T095146_03986_03_020400_20221105T073430.nc,1.0
3986,SO2,2018-07-21T08:10:16Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/07/21/S5P_RPRO_L2__SO2____20180721T081016_20180721T095146_03986_03_020401_20230122T093605/S5P_RPRO_L2__SO2____20180721T081016_20180721T095146_03986_03_020401_20230122T093605.nc,1.0
4043,HCHO,2018-07-25T08:35:27Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/07/25/S5P_RPRO_L2__HCHO___20180725T083527_20180725T101657_04043_03_020401_20230122T160155/S5P_RPRO_L2__HCHO___20180725T083527_20180725T101657_04043_03_020401_20230122T160155.nc,1.0
4043,NO2,2018-07-25T08:35:27Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/07/25/S5P_RPRO_L2__NO2____20180725T083527_20180725T101657_04043_03_020400_20221105T081622/S5P_RPRO_L2__NO2____20180725T083527_20180725T101657_04043_03_020400_20221105T081622.nc,1.0
4043,SO2,2018-07-25T08:35:27Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/07/25/S5P_RPRO_L2__SO2____20180725T083527_20180725T101657_04043_03_020401_20230122T160153/S5P_RPRO_L2__SO2____20180725T083527_20180725T101657_04043_03_020401_20230122T160153.nc,1.0
4057,HCHO,2018-07-26T08:16:22Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/07/26/S5P_RPRO_L2__HCHO___20180726T081622_20180726T095752_04057_03_020401_20230122T174837/S5P_RPRO_L2__HCHO___20180726T081622_20180726T095752_04057_03_020401_20230122T174837.nc,1.0
4057,NO2,2018-07-26T08:16:22Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/07/26/S5P_RPRO_L2__NO2____20180726T081622_20180726T095752_04057_03_020400_20221105T081648/S5P_RPRO_L2__NO2____20180726T081622_20180726T095752_04057_03_020400_20221105T081648.nc,1.0
4057,SO2,2018-07-26T08:16:22Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/07/26/S5P_RPRO_L2__SO2____20180726T081622_20180726T095752_04057_03_020401_20230122T180327/S5P_RPRO_L2__SO2____20180726T081622_20180726T095752_04057_03_020401_20230122T180327.nc,1.0
4071,HCHO,2018-07-27T07:57:17Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/07/27/S5P_RPRO_L2__HCHO___20180727T075717_20180727T093847_04071_03_020401_20230122T192753/S5P_RPRO_L2__HCHO___20180727T075717_20180727T093847_04071_03_020401_20230122T192753.nc,1.0
4071,NO2,2018-07-27T07:57:17Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/07/27/S5P_RPRO_L2__NO2____20180727T075717_20180727T093847_04071_03_020400_20221105T083334/S5P_RPRO_L2__NO2____20180727T075717_20180727T093847_04071_03_020400_20221105T083334.nc,1.0
4071,SO2,2018-07-27T07:57:17Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/07/27/S5P_RPRO_L2__SO2____20180727T075717_20180727T093847_04071_03_020401_20230122T194148/S5P_RPRO_L2__SO2____20180727T075717_20180727T093847_04071_03_020401_20230122T194148.nc,1.0
4142,HCHO,2018-08-01T08:03:21Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/08/01/S5P_RPRO_L2__HCHO___20180801T080321_20180801T094450_04142_03_020401_20230123T025012/S5P_RPRO_L2__HCHO___20180801T080321_20180801T094450_04142_03_020401_20230123T025012.nc,1.0
4142,NO2,2018-08-01T08:03:21Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/08/01/S5P_RPRO_L2__NO2____20180801T080321_20180801T094450_04142_03_020400_20221105T091607/S5P_RPRO_L2__NO2____20180801T080321_20180801T094450_04142_03_020400_20221105T091607.nc,1.0
4142,SO2,2018-08-01T08:03:21Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/08/01/S5P_RPRO_L2__SO2____20180801T080321_20180801T094450_04142_03_020401_20230123T032123/S5P_RPRO_L2__SO2____20180801T080321_20180801T094450_04142_03_020401_20230123T032123.nc,1.0
4213,HCHO,2018-08-06T08:09:22Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/08/06/S5P_RPRO_L2__HCHO___20180806T080922_20180806T095051_04213_03_020401_20230123T132654/S5P_RPRO_L2__HCHO___20180806T080922_20180806T095051_04213_03_020401_20230123T132654.nc,1.0
4213,NO2,2018-08-06T08:09:22Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/08/06/S5P_RPRO_L2__NO2____20180806T080922_20180806T095051_04213_03_020400_20221105T095823/S5P_RPRO_L2__NO2____20180806T080922_20180806T095051_04213_03_020400_20221105T095823.nc,1.0
4213,SO2,2018-08-06T08:09:22Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/08/06/S5P_RPRO_L2__SO2____20180806T080922_20180806T095051_04213_03_020401_20230123T134451/S5P_RPRO_L2__SO2____20180806T080922_20180806T095051_04213_03_020401_20230123T134451.nc,1.0
4284,HCHO,2018-08-11T08:15:21Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/08/11/S5P_RPRO_L2__HCHO___20180811T081521_20180811T095651_04284_03_020401_20230123T205852/S5P_RPRO_L2__HCHO___20180811T081521_20180811T095651_04284_03_020401_20230123T205852.nc,1.0
4284,NO2,2018-08-11T08:15:21Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/08/11/S5P_RPRO_L2__NO2____20180811T081521_20180811T095651_04284_03_020400_20221105T104057/S5P_RPRO_L2__NO2____20180811T081521_20180811T095651_04284_03_020400_20221105T104057.nc,1.0
4284,SO2,2018-08-11T08:15:21Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/08/11/S5P_RPRO_L2__SO2____20180811T081521_20180811T095651_04284_03_020401_20230123T210952/S5P_RPRO_L2__SO2____20180811T081521_20180811T095651_04284_03_020401_20230123T210952.nc,1.0
4298,HCHO,2018-08-12T07:56:15Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/08/12/S5P_RPRO_L2__HCHO___20180812T075615_20180812T093745_04298_03_020401_20230124T074630/S5P_RPRO_L2__HCHO___20180812T075615_20180812T093745_04298_03_020401_20230124T074630.nc,1.0
4298,NO2,2018-08-12T07:56:15Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/08/12/S5P_RPRO_L2__NO2____20180812T075615_20180812T093745_04298_03_020400_20221105T104100/S5P_RPRO_L2__NO2____20180812T075615_20180812T093745_04298_03_020400_20221105T104100.nc,1.0
4298,SO2,2018-08-12T07:56:15Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/08/12/S5P_RPRO_L2__SO2____20180812T075615_20180812T093745_04298_03_020401_20230124T075752/S5P_RPRO_L2__SO2____20180812T075615_20180812T093745_04298_03_020401_20230124T075752.nc,1.0
4341,HCHO,2018-08-15T08:40:26Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/08/15/S5P_RPRO_L2__HCHO___20180815T084026_20180815T102155_04341_03_020401_20230124T122630/S5P_RPRO_L2__HCHO___20180815T084026_20180815T102155_04341_03_020401_20230124T122630.nc,1.0
4341,NO2,2018-08-15T08:40:26Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/08/15/S5P_RPRO_L2__NO2____20180815T084026_20180815T102155_04341_03_020400_20221105T110632/S5P_RPRO_L2__NO2____20180815T084026_20180815T102155_04341_03_020400_20221105T110632.nc,1.0
4341,SO2,2018-08-15T08:40:26Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/08/15/S5P_RPRO_L2__SO2____20180815T084026_20180815T102155_04341_03_020401_20230124T130449/S5P_RPRO_L2__SO2____20180815T084026_20180815T102155_04341_03_020401_20230124T130449.nc,1.0
4355,HCHO,2018-08-16T08:21:19Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/08/16/S5P_RPRO_L2__HCHO___20180816T082119_20180816T100249_04355_03_020401_20230124T134134/S5P_RPRO_L2__HCHO___20180816T082119_20180816T100249_04355_03_020401_20230124T134134.nc,1.0
4355,NO2,2018-08-16T08:21:19Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/08/16/S5P_RPRO_L2__NO2____20180816T082119_20180816T100249_04355_03_020400_20221105T111458/S5P_RPRO_L2__NO2____20180816T082119_20180816T100249_04355_03_020400_20221105T111458.nc,1.0
4355,SO2,2018-08-16T08:21:19Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/08/16/S5P_RPRO_L2__SO2____20180816T082119_20180816T100249_04355_03_020401_20230124T142746/S5P_RPRO_L2__SO2____20180816T082119_20180816T100249_04355_03_020401_20230124T142746.nc,1.0
4369,HCHO,2018-08-17T08:02:13Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/08/17/S5P_RPRO_L2__HCHO___20180817T080213_20180817T094342_04369_03_020401_20230124T165302/S5P_RPRO_L2__HCHO___20180817T080213_20180817T094342_04369_03_020401_20230124T165302.nc,1.0
4369,NO2,2018-08-17T08:02:13Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/08/17/S5P_RPRO_L2__NO2____20180817T080213_20180817T094342_04369_03_020400_20221105T112329/S5P_RPRO_L2__NO2____20180817T080213_20180817T094342_04369_03_020400_20221105T112329.nc,1.0
4369,SO2,2018-08-17T08:02:13Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/08/17/S5P_RPRO_L2__SO2____20180817T080213_20180817T094342_04369_03_020401_20230124T171223/S5P_RPRO_L2__SO2____20180817T080213_20180817T094342_04369_03_020401_20230124T171223.nc,1.0
4426,HCHO,2018-08-21T08:27:15Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/08/21/S5P_RPRO_L2__HCHO___20180821T082715_20180821T100845_04426_03_020401_20230124T220125/S5P_RPRO_L2__HCHO___20180821T082715_20180821T100845_04426_03_020401_20230124T220125.nc,1.0
4426,NO2,2018-08-21T08:27:15Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/08/21/S5P_RPRO_L2__NO2____20180821T082715_20180821T100845_04426_03_020400_20221105T115724/S5P_RPRO_L2__NO2____20180821T082715_20180821T100845_04426_03_020400_20221105T115724.nc,1.0
4426,SO2,2018-08-21T08:27:15Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/08/21/S5P_RPRO_L2__SO2____20180821T082715_20180821T100845_04426_03_020401_20230124T232348/S5P_RPRO_L2__SO2____20180821T082715_20180821T100845_04426_03_020401_20230124T232348.nc,1.0
4440,HCHO,2018-08-22T08:08:09Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/08/22/S5P_RPRO_L2__HCHO___20180822T080809_20180822T094938_04440_03_020401_20230124T231434/S5P_RPRO_L2__HCHO___20180822T080809_20180822T094938_04440_03_020401_20230124T231434.nc,1.0
4440,NO2,2018-08-22T08:08:09Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/08/22/S5P_RPRO_L2__NO2____20180822T080809_20180822T094938_04440_03_020400_20221105T120602/S5P_RPRO_L2__NO2____20180822T080809_20180822T094938_04440_03_020400_20221105T120602.nc,1.0
4440,SO2,2018-08-22T08:08:09Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/08/22/S5P_RPRO_L2__SO2____20180822T080809_20180822T094938_04440_03_020401_20230125T005252/S5P_RPRO_L2__SO2____20180822T080809_20180822T094938_04440_03_020401_20230125T005252.nc,1.0
4497,HCHO,2018-08-26T08:33:10Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/08/26/S5P_RPRO_L2__HCHO___20180826T083310_20180826T101440_04497_03_020401_20230125T044104/S5P_RPRO_L2__HCHO___20180826T083310_20180826T101440_04497_03_020401_20230125T044104.nc,1.0
4497,NO2,2018-08-26T08:33:10Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/08/26/S5P_RPRO_L2__NO2____20180826T083310_20180826T101440_04497_03_020400_20221105T123955/S5P_RPRO_L2__NO2____20180826T083310_20180826T101440_04497_03_020400_20221105T123955.nc,1.0
4497,SO2,2018-08-26T08:33:10Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/08/26/S5P_RPRO_L2__SO2____20180826T083310_20180826T101440_04497_03_020401_20230125T064008/S5P_RPRO_L2__SO2____20180826T083310_20180826T101440_04497_03_020401_20230125T064008.nc,1.0
4511,HCHO,2018-08-27T08:14:03Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/08/27/S5P_RPRO_L2__HCHO___20180827T081403_20180827T095533_04511_03_020401_20230125T055819/S5P_RPRO_L2__HCHO___20180827T081403_20180827T095533_04511_03_020401_20230125T055819.nc,1.0
4511,NO2,2018-08-27T08:14:03Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/08/27/S5P_RPRO_L2__NO2____20180827T081403_20180827T095533_04511_03_020400_20221105T124834/S5P_RPRO_L2__NO2____20180827T081403_20180827T095533_04511_03_020400_20221105T124834.nc,1.0
4511,SO2,2018-08-27T08:14:03Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/08/27/S5P_RPRO_L2__SO2____20180827T081403_20180827T095533_04511_03_020401_20230125T081422/S5P_RPRO_L2__SO2____20180827T081403_20180827T095533_04511_03_020401_20230125T081422.nc,1.0
4596,HCHO,2018-09-02T08:00:49Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/09/02/S5P_RPRO_L2__HCHO___20180902T080049_20180902T094218_04596_03_020401_20230125T160448/S5P_RPRO_L2__HCHO___20180902T080049_20180902T094218_04596_03_020401_20230125T160448.nc,1.0
4596,NO2,2018-09-02T08:00:49Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/09/02/S5P_RPRO_L2__NO2____20180902T080049_20180902T094218_04596_03_020400_20221105T133914/S5P_RPRO_L2__NO2____20180902T080049_20180902T094218_04596_03_020400_20221105T133914.nc,1.0
4596,SO2,2018-09-02T08:00:49Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/09/02/S5P_RPRO_L2__SO2____20180902T080049_20180902T094218_04596_03_020401_20230125T165525/S5P_RPRO_L2__SO2____20180902T080049_20180902T094218_04596_03_020401_20230125T165525.nc,1.0
4653,HCHO,2018-09-06T08:25:48Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/09/06/S5P_RPRO_L2__HCHO___20180906T082548_20180906T100718_04653_03_020401_20230126T071516/S5P_RPRO_L2__HCHO___20180906T082548_20180906T100718_04653_03_020401_20230126T071516.nc,1.0
4653,NO2,2018-09-06T08:25:48Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/09/06/S5P_RPRO_L2__NO2____20180906T082548_20180906T100718_04653_03_020400_20221105T141314/S5P_RPRO_L2__NO2____20180906T082548_20180906T100718_04653_03_020400_20221105T141314.nc,1.0
4653,SO2,2018-09-06T08:25:48Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/09/06/S5P_RPRO_L2__SO2____20180906T082548_20180906T100718_04653_03_020401_20230126T073416/S5P_RPRO_L2__SO2____20180906T082548_20180906T100718_04653_03_020401_20230126T073416.nc,1.0
4667,HCHO,2018-09-07T08:06:41Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/09/07/S5P_RPRO_L2__HCHO___20180907T080641_20180907T094810_04667_03_020401_20230126T084559/S5P_RPRO_L2__HCHO___20180907T080641_20180907T094810_04667_03_020401_20230126T084559.nc,1.0
4667,NO2,2018-09-07T08:06:41Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/09/07/S5P_RPRO_L2__NO2____20180907T080641_20180907T094810_04667_03_020400_20221105T141337/S5P_RPRO_L2__NO2____20180907T080641_20180907T094810_04667_03_020400_20221105T141337.nc,1.0
4667,SO2,2018-09-07T08:06:41Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/09/07/S5P_RPRO_L2__SO2____20180907T080641_20180907T094810_04667_03_020401_20230126T090551/S5P_RPRO_L2__SO2____20180907T080641_20180907T094810_04667_03_020401_20230126T090551.nc,1.0
4724,HCHO,2018-09-11T08:31:39Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/09/11/S5P_RPRO_L2__HCHO___20180911T083139_20180911T101309_04724_03_020401_20230126T141118/S5P_RPRO_L2__HCHO___20180911T083139_20180911T101309_04724_03_020401_20230126T141118.nc,1.0
4724,NO2,2018-09-11T08:31:39Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/09/11/S5P_RPRO_L2__NO2____20180911T083139_20180911T101309_04724_03_020400_20221105T144732/S5P_RPRO_L2__NO2____20180911T083139_20180911T101309_04724_03_020400_20221105T144732.nc,1.0
4724,SO2,2018-09-11T08:31:39Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/09/11/S5P_RPRO_L2__SO2____20180911T083139_20180911T101309_04724_03_020401_20230126T145914/S5P_RPRO_L2__SO2____20180911T083139_20180911T101309_04724_03_020401_20230126T145914.nc,1.0
4738,HCHO,2018-09-12T08:12:31Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/09/12/S5P_RPRO_L2__HCHO___20180912T081231_20180912T095401_04738_03_020401_20230126T153616/S5P_RPRO_L2__HCHO___20180912T081231_20180912T095401_04738_03_020401_20230126T153616.nc,1.0
4738,NO2,2018-09-12T08:12:31Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/09/12/S5P_RPRO_L2__NO2____20180912T081231_20180912T095401_04738_03_020400_20221105T150414/S5P_RPRO_L2__NO2____20180912T081231_20180912T095401_04738_03_020400_20221105T150414.nc,1.0
4738,SO2,2018-09-12T08:12:31Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/09/12/S5P_RPRO_L2__SO2____20180912T081231_20180912T095401_04738_03_020401_20230126T163616/S5P_RPRO_L2__SO2____20180912T081231_20180912T095401_04738_03_020401_20230126T163616.nc,1.0
4752,HCHO,2018-09-13T07:53:23Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/09/13/S5P_RPRO_L2__HCHO___20180913T075323_20180913T093453_04752_03_020401_20230126T165602/S5P_RPRO_L2__HCHO___20180913T075323_20180913T093453_04752_03_020401_20230126T165602.nc,1.0
4752,NO2,2018-09-13T07:53:23Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/09/13/S5P_RPRO_L2__NO2____20180913T075323_20180913T093453_04752_03_020400_20221105T152047/S5P_RPRO_L2__NO2____20180913T075323_20180913T093453_04752_03_020400_20221105T152047.nc,1.0
4752,SO2,2018-09-13T07:53:23Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/09/13/S5P_RPRO_L2__SO2____20180913T075323_20180913T093453_04752_03_020401_20230126T182045/S5P_RPRO_L2__SO2____20180913T075323_20180913T093453_04752_03_020401_20230126T182045.nc,1.0
4795,HCHO,2018-09-16T08:37:29Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/09/16/S5P_RPRO_L2__HCHO___20180916T083729_20180916T101859_04795_03_020401_20230126T204611/S5P_RPRO_L2__HCHO___20180916T083729_20180916T101859_04795_03_020401_20230126T204611.nc,1.0
4795,NO2,2018-09-16T08:37:29Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/09/16/S5P_RPRO_L2__NO2____20180916T083729_20180916T101859_04795_03_020400_20221105T153814/S5P_RPRO_L2__NO2____20180916T083729_20180916T101859_04795_03_020400_20221105T153814.nc,1.0
4795,SO2,2018-09-16T08:37:29Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/09/16/S5P_RPRO_L2__SO2____20180916T083729_20180916T101859_04795_03_020401_20230126T225009/S5P_RPRO_L2__SO2____20180916T083729_20180916T101859_04795_03_020401_20230126T225009.nc,1.0
4809,HCHO,2018-09-17T08:18:21Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/09/17/S5P_RPRO_L2__HCHO___20180917T081821_20180917T095950_04809_03_020401_20230126T222717/S5P_RPRO_L2__HCHO___20180917T081821_20180917T095950_04809_03_020401_20230126T222717.nc,1.0
4809,NO2,2018-09-17T08:18:21Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/09/17/S5P_RPRO_L2__NO2____20180917T081821_20180917T095950_04809_03_020400_20221105T155446/S5P_RPRO_L2__NO2____20180917T081821_20180917T095950_04809_03_020400_20221105T155446.nc,1.0
4809,SO2,2018-09-17T08:18:21Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/09/17/S5P_RPRO_L2__SO2____20180917T081821_20180917T095950_04809_03_020401_20230127T002313/S5P_RPRO_L2__SO2____20180917T081821_20180917T095950_04809_03_020401_20230127T002313.nc,1.0
4823,HCHO,2018-09-18T07:59:13Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/09/18/S5P_RPRO_L2__HCHO___20180918T075913_20180918T094042_04823_03_020401_20230127T062214/S5P_RPRO_L2__HCHO___20180918T075913_20180918T094042_04823_03_020401_20230127T062214.nc,1.0
4823,NO2,2018-09-18T07:59:13Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/09/18/S5P_RPRO_L2__NO2____20180918T075913_20180918T094042_04823_03_020400_20221105T155510/S5P_RPRO_L2__NO2____20180918T075913_20180918T094042_04823_03_020400_20221105T155510.nc,1.0
4823,SO2,2018-09-18T07:59:13Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/09/18/S5P_RPRO_L2__SO2____20180918T075913_20180918T094042_04823_03_020401_20230127T064000/S5P_RPRO_L2__SO2____20180918T075913_20180918T094042_04823_03_020401_20230127T064000.nc,1.0
4880,HCHO,2018-09-22T08:24:10Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/09/22/S5P_RPRO_L2__HCHO___20180922T082410_20180922T100539_04880_03_020401_20230127T121055/S5P_RPRO_L2__HCHO___20180922T082410_20180922T100539_04880_03_020401_20230127T121055.nc,1.0
4880,NO2,2018-09-22T08:24:10Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/09/22/S5P_RPRO_L2__NO2____20180922T082410_20180922T100539_04880_03_020400_20221105T163708/S5P_RPRO_L2__NO2____20180922T082410_20180922T100539_04880_03_020400_20221105T163708.nc,1.0
4880,SO2,2018-09-22T08:24:10Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/09/22/S5P_RPRO_L2__SO2____20180922T082410_20180922T100539_04880_03_020401_20230127T122813/S5P_RPRO_L2__SO2____20180922T082410_20180922T100539_04880_03_020401_20230127T122813.nc,1.0
4894,HCHO,2018-09-23T08:05:02Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/09/23/S5P_RPRO_L2__HCHO___20180923T080502_20180923T094631_04894_03_020401_20230127T135912/S5P_RPRO_L2__HCHO___20180923T080502_20180923T094631_04894_03_020401_20230127T135912.nc,1.0
4894,NO2,2018-09-23T08:05:02Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/09/23/S5P_RPRO_L2__NO2____20180923T080502_20180923T094631_04894_03_020400_20221105T163732/S5P_RPRO_L2__NO2____20180923T080502_20180923T094631_04894_03_020400_20221105T163732.nc,1.0
4894,SO2,2018-09-23T08:05:02Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/09/23/S5P_RPRO_L2__SO2____20180923T080502_20180923T094631_04894_03_020401_20230127T135910/S5P_RPRO_L2__SO2____20180923T080502_20180923T094631_04894_03_020401_20230127T135910.nc,1.0
4951,HCHO,2018-09-27T08:29:58Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/09/27/S5P_RPRO_L2__HCHO___20180927T082958_20180927T101128_04951_03_020401_20230127T193152/S5P_RPRO_L2__HCHO___20180927T082958_20180927T101128_04951_03_020401_20230127T193152.nc,1.0
4951,NO2,2018-09-27T08:29:58Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/09/27/S5P_RPRO_L2__NO2____20180927T082958_20180927T101128_04951_03_020400_20221105T171140/S5P_RPRO_L2__NO2____20180927T082958_20180927T101128_04951_03_020400_20221105T171140.nc,1.0
4951,SO2,2018-09-27T08:29:58Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/09/27/S5P_RPRO_L2__SO2____20180927T082958_20180927T101128_04951_03_020401_20230127T201530/S5P_RPRO_L2__SO2____20180927T082958_20180927T101128_04951_03_020401_20230127T201530.nc,1.0
4965,HCHO,2018-09-28T08:10:50Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/09/28/S5P_RPRO_L2__HCHO___20180928T081050_20180928T095219_04965_03_020401_20230127T210519/S5P_RPRO_L2__HCHO___20180928T081050_20180928T095219_04965_03_020401_20230127T210519.nc,1.0
4965,NO2,2018-09-28T08:10:50Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/09/28/S5P_RPRO_L2__NO2____20180928T081050_20180928T095219_04965_03_020400_20221105T171209/S5P_RPRO_L2__NO2____20180928T081050_20180928T095219_04965_03_020400_20221105T171209.nc,1.0
4965,SO2,2018-09-28T08:10:50Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/09/28/S5P_RPRO_L2__SO2____20180928T081050_20180928T095219_04965_03_020401_20230127T214233/S5P_RPRO_L2__SO2____20180928T081050_20180928T095219_04965_03_020401_20230127T214233.nc,1.0
4979,HCHO,2018-09-29T07:51:42Z,Sentinel-5P/TROPOMI/L2__HCHO__/2018/09/29/S5P_RPRO_L2__HCHO___20180929T075142_20180929T093311_04979_03_020401_20230127T221818/S5P_RPRO_L2__HCHO___20180929T075142_20180929T093311_04979_03_020401_20230127T221818.nc,1.0
4979,NO2,2018-09-29T07:51:42Z,Sentinel-5P/TROPOMI/L2__NO2___/2018/09/29/S5P_RPRO_L2__NO2____20180929T075142_20180929T093311_04979_03_020400_20221105T172037/S5P_RPRO_L2__NO2____20180929T075142_20180929T093311_04979_03_020400_20221105T172037.nc,1.0
4979,SO2,2018-09-29T07:51:42Z,Sentinel-5P/TROPOMI/L2__SO2___/2018/09/29/S5P_RPRO_L2__SO2____20180929T075142_20180929T093311_04979_03_020401_20230127T231810/S5P_RPRO_L2__SO2____20180929T075142_20180929T093311_04979_03_020401_20230127T231810.nc,1.0
